GroupID,GroupName,VariableID,VariableName,VariableDescription,,,,,,,,,,,,,,,,,,,
CARS,California Association of Realtors,Affordability,CARS Affordability Index,C.A.R.'s Traditional Housing Affordability Index (HAI) measures the percentage of households that can afford to purchase the median priced home in the state and regions of California based on traditional assumptions. C.A.R. also reports its traditional and first-time buyer indexes for regions and select counties within the state. The HAI is the most fundamental measure of housing well-being for buyers in the state.,,,,,,,,,,,,,,,,,,,
B19001,Houshold Income,Estimate; Total:,Estimate; Total:,The count of house holds in each income bracket.,,,,,,,,,,,,,,,,,,,
B19001,Houshold Income,"Estimate; Total: - $40,000 to $44,999","Estimate; Total: - $40,000 to $44,999",The count of house holds in each income bracket.,,,,,,,,,,,,,,,,,,,
B19001,Houshold Income,"Estimate; Total: - $45,000 to $49,999","Estimate; Total: - $45,000 to $49,999",The count of house holds in each income bracket.,,,,,,,,,,,,,,,,,,,
B19001,Houshold Income,"Estimate; Total: - $50,000 to $59,999","Estimate; Total: - $50,000 to $59,999",The count of house holds in each income bracket.,,,,,,,,,,,,,,,,,,,
B19001,Houshold Income,"Estimate; Total: - $60,000 to $74,999","Estimate; Total: - $60,000 to $74,999",The count of house holds in each income bracket.,,,,,,,,,,,,,,,,,,,
B19001,Houshold Income,"Estimate; Total: - $75,000 to $99,999","Estimate; Total: - $75,000 to $99,999",The count of house holds in each income bracket.,,,,,,,,,,,,,,,,,,,
B19001,Houshold Income,"Estimate; Total: - Less than $10,000","Estimate; Total: - Less than $10,000",The count of house holds in each income bracket.,,,,,,,,,,,,,,,,,,,
B19083,Gini Index,Estimate; Gini Index,Estimate; Gini Index,"The Gini Index is a measure of statistical dispersion intended to represent the income distribution of a nation's residents, and is the most commonly used measure of inequality. Zero indicates perfect equality and one indicates perfect inequality (one person has all the income).",,,,,,,,,,,,,,,,,,,
B25001,Housing Units,Estimate; Total,Estimate; Total,The count of housing units in specified geo location,,,,,,,,,,,,,,,,,,,
B25001,Housing Units,Estimate; Total - Margin of Error; Total,Estimate; Total - Margin of Error; Total,The margin of Error,,,,,,,,,,,,,,,,,,,
B25009,Pop in Occupied Housing by Tenure,Estimate; Total:,Estimate; Total:,The count of all occupied housing,,,,,,,,,,,,,,,,,,,
B25009,Pop in Occupied Housing by Tenure,Margin of Error; Total:,Margin of Error; Total:,The margin of Error,,,,,,,,,,,,,,,,,,,
B25009,Pop in Occupied Housing by Tenure,Estimate; Owner occupied,Estimate; Owner occupied,The count of houses that are owner occupied,,,,,,,,,,,,,,,,,,,
B25009,Pop in Occupied Housing by Tenure,Margin of Error; Owner occupied,Margin of Error; Owner occupied,Margin of Error - The count of houses that are owner occupied,,,,,,,,,,,,,,,,,,,
B25009,Pop in Occupied Housing by Tenure,Estimate; Renter occupied,Estimate; Renter occupied,The count of houses that are renter occupied,,,,,,,,,,,,,,,,,,,
B25009,Pop in Occupied Housing by Tenure,Margin of Error; Renter occupied,Margin of Error; Renter occupied,Margin of Error - The count of houses that are renter occupied,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,Estimate; Total:,Estimate; Total:,The count of contract rent sample,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,Margin of Error; Total:,Margin of Error; Total:,The margin of Error,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,Estimate; With cash rent:,Estimate; With cash rent:,The count of contract rent with cash rent,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,Margin of Error; With cash rent:,Margin of Error; With cash rent:,Margin of Error - The count of contract rent with cash rent,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,Estimate; With cash rent: - Less than $100,Estimate; With cash rent: - Less than $100,The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,Margin of Error; With cash rent: - Less than $100,Margin of Error; With cash rent: - Less than $100,Margin of Error - The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,Estimate; With cash rent: - $100 to $149,Estimate; With cash rent: - $100 to $149,The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,Margin of Error; With cash rent: - $100 to $149,Margin of Error; With cash rent: - $100 to $149,Margin of Error - The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,Estimate; With cash rent: - $150 to $199,Estimate; With cash rent: - $150 to $199,The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,Margin of Error; With cash rent: - $150 to $199,Margin of Error; With cash rent: - $150 to $199,Margin of Error - The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,Estimate; With cash rent: - $200 to $249,Estimate; With cash rent: - $200 to $249,The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,Margin of Error; With cash rent: - $200 to $249,Margin of Error; With cash rent: - $200 to $249,Margin of Error - The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,Estimate; With cash rent: - $250 to $299,Estimate; With cash rent: - $250 to $299,The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,Margin of Error; With cash rent: - $250 to $299,Margin of Error; With cash rent: - $250 to $299,Margin of Error - The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,Estimate; With cash rent: - $300 to $349,Estimate; With cash rent: - $300 to $349,The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,Margin of Error; With cash rent: - $300 to $349,Margin of Error; With cash rent: - $300 to $349,Margin of Error - The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,Estimate; With cash rent: - $350 to $399,Estimate; With cash rent: - $350 to $399,The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,Margin of Error; With cash rent: - $350 to $399,Margin of Error; With cash rent: - $350 to $399,Margin of Error - The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,Estimate; With cash rent: - $400 to $449,Estimate; With cash rent: - $400 to $449,The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,Margin of Error; With cash rent: - $400 to $449,Margin of Error; With cash rent: - $400 to $449,Margin of Error - The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,Estimate; With cash rent: - $450 to $499,Estimate; With cash rent: - $450 to $499,The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,Margin of Error; With cash rent: - $450 to $499,Margin of Error; With cash rent: - $450 to $499,Margin of Error - The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,Estimate; With cash rent: - $500 to $549,Estimate; With cash rent: - $500 to $549,The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,Margin of Error; With cash rent: - $500 to $549,Margin of Error; With cash rent: - $500 to $549,Margin of Error - The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,Estimate; With cash rent: - $550 to $599,Estimate; With cash rent: - $550 to $599,The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,Margin of Error; With cash rent: - $550 to $599,Margin of Error; With cash rent: - $550 to $599,Margin of Error - The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,Estimate; With cash rent: - $600 to $649,Estimate; With cash rent: - $600 to $649,The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,Margin of Error; With cash rent: - $600 to $649,Margin of Error; With cash rent: - $600 to $649,Margin of Error - The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,Estimate; With cash rent: - $650 to $699,Estimate; With cash rent: - $650 to $699,The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,Margin of Error; With cash rent: - $650 to $699,Margin of Error; With cash rent: - $650 to $699,Margin of Error - The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,Estimate; With cash rent: - $700 to $749,Estimate; With cash rent: - $700 to $749,The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,Margin of Error; With cash rent: - $700 to $749,Margin of Error; With cash rent: - $700 to $749,Margin of Error - The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,Estimate; With cash rent: - $750 to $799,Estimate; With cash rent: - $750 to $799,The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,Margin of Error; With cash rent: - $750 to $799,Margin of Error; With cash rent: - $750 to $799,Margin of Error - The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,Estimate; With cash rent: - $800 to $899,Estimate; With cash rent: - $800 to $899,The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,Margin of Error; With cash rent: - $800 to $899,Margin of Error; With cash rent: - $800 to $899,Margin of Error - The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,Estimate; With cash rent: - $900 to $999,Estimate; With cash rent: - $900 to $999,The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,Margin of Error; With cash rent: - $900 to $999,Margin of Error; With cash rent: - $900 to $999,Margin of Error - The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,"Estimate; With cash rent: - $1,000 to $1,249","Estimate; With cash rent: - $1,000 to $1,249",The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,"Margin of Error; With cash rent: - $1,000 to $1,249","Margin of Error; With cash rent: - $1,000 to $1,249",Margin of Error - The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,"Estimate; With cash rent: - $1,250 to $1,499","Estimate; With cash rent: - $1,250 to $1,499",The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,"Margin of Error; With cash rent: - $1,250 to $1,499","Margin of Error; With cash rent: - $1,250 to $1,499",Margin of Error - The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,"Estimate; With cash rent: - $1,500 to $1,999","Estimate; With cash rent: - $1,500 to $1,999",The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,"Margin of Error; With cash rent: - $1,500 to $1,999","Margin of Error; With cash rent: - $1,500 to $1,999",Margin of Error - The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,"Estimate; With cash rent: - $2,000 or more","Estimate; With cash rent: - $2,000 or more",The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,"Margin of Error; With cash rent: - $2,000 or more","Margin of Error; With cash rent: - $2,000 or more",Margin of Error - The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,Estimate; No cash rent,Estimate; No cash rent,The count of contract rent with no cash rent,,,,,,,,,,,,,,,,,,,
B25056,Contract Rent,Margin of Error; No cash rent,Margin of Error; No cash rent,Margin of Error - The count of contract rent with no cash rent,,,,,,,,,,,,,,,,,,,
B25058,Median Contract Rent,Estimate; Median contract rent,Estimate; Median contract rent,The median of contract rent in dollars,,,,,,,,,,,,,,,,,,,
B25058,Median Contract Rent,Margin of Error; Median contract rent,Margin of Error; Median contract rent,Margin of Error - The median of contract rent in dollars,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,Estimate; Total:,Estimate; Total:,The count of rents in sample,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,Margin of Error; Total:,Margin of Error; Total:,Margin of Error - The count of rents in sample,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,Estimate; With cash rent:,Estimate; With cash rent:,The count of contract rent with cash rent,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,Margin of Error; With cash rent:,Margin of Error; With cash rent:,Margin of Error - The count of contract rent with cash rent,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,Estimate; With cash rent: - Less than $100,Estimate; With cash rent: - Less than $100,The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,Margin of Error; With cash rent: - Less than $100,Margin of Error; With cash rent: - Less than $100,Margin of Error - The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,Estimate; With cash rent: - $100 to $149,Estimate; With cash rent: - $100 to $149,The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,Margin of Error; With cash rent: - $100 to $149,Margin of Error; With cash rent: - $100 to $149,Margin of Error - The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,Estimate; With cash rent: - $150 to $199,Estimate; With cash rent: - $150 to $199,The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,Margin of Error; With cash rent: - $150 to $199,Margin of Error; With cash rent: - $150 to $199,Margin of Error - The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,Estimate; With cash rent: - $200 to $249,Estimate; With cash rent: - $200 to $249,The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,Margin of Error; With cash rent: - $200 to $249,Margin of Error; With cash rent: - $200 to $249,Margin of Error - The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,Estimate; With cash rent: - $250 to $299,Estimate; With cash rent: - $250 to $299,The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,Margin of Error; With cash rent: - $250 to $299,Margin of Error; With cash rent: - $250 to $299,Margin of Error - The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,Estimate; With cash rent: - $300 to $349,Estimate; With cash rent: - $300 to $349,The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,Margin of Error; With cash rent: - $300 to $349,Margin of Error; With cash rent: - $300 to $349,Margin of Error - The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,Estimate; With cash rent: - $350 to $399,Estimate; With cash rent: - $350 to $399,The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,Margin of Error; With cash rent: - $350 to $399,Margin of Error; With cash rent: - $350 to $399,Margin of Error - The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,Estimate; With cash rent: - $400 to $449,Estimate; With cash rent: - $400 to $449,The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,Margin of Error; With cash rent: - $400 to $449,Margin of Error; With cash rent: - $400 to $449,Margin of Error - The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,Estimate; With cash rent: - $450 to $499,Estimate; With cash rent: - $450 to $499,The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,Margin of Error; With cash rent: - $450 to $499,Margin of Error; With cash rent: - $450 to $499,Margin of Error - The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,Estimate; With cash rent: - $500 to $549,Estimate; With cash rent: - $500 to $549,The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,Margin of Error; With cash rent: - $500 to $549,Margin of Error; With cash rent: - $500 to $549,Margin of Error - The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,Estimate; With cash rent: - $550 to $599,Estimate; With cash rent: - $550 to $599,The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,Margin of Error; With cash rent: - $550 to $599,Margin of Error; With cash rent: - $550 to $599,Margin of Error - The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,Estimate; With cash rent: - $600 to $649,Estimate; With cash rent: - $600 to $649,The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,Margin of Error; With cash rent: - $600 to $649,Margin of Error; With cash rent: - $600 to $649,Margin of Error - The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,Estimate; With cash rent: - $650 to $699,Estimate; With cash rent: - $650 to $699,The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,Margin of Error; With cash rent: - $650 to $699,Margin of Error; With cash rent: - $650 to $699,Margin of Error - The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,Estimate; With cash rent: - $700 to $749,Estimate; With cash rent: - $700 to $749,The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,Margin of Error; With cash rent: - $700 to $749,Margin of Error; With cash rent: - $700 to $749,Margin of Error - The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,Estimate; With cash rent: - $750 to $799,Estimate; With cash rent: - $750 to $799,The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,Margin of Error; With cash rent: - $750 to $799,Margin of Error; With cash rent: - $750 to $799,Margin of Error - The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,Estimate; With cash rent: - $800 to $899,Estimate; With cash rent: - $800 to $899,The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,Margin of Error; With cash rent: - $800 to $899,Margin of Error; With cash rent: - $800 to $899,Margin of Error - The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,Estimate; With cash rent: - $900 to $999,Estimate; With cash rent: - $900 to $999,The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,Margin of Error; With cash rent: - $900 to $999,Margin of Error; With cash rent: - $900 to $999,Margin of Error - The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,"Estimate; With cash rent: - $1,000 to $1,249","Estimate; With cash rent: - $1,000 to $1,249",The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,"Margin of Error; With cash rent: - $1,000 to $1,249","Margin of Error; With cash rent: - $1,000 to $1,249",Margin of Error - The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,"Estimate; With cash rent: - $1,250 to $1,499","Estimate; With cash rent: - $1,250 to $1,499",The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,"Margin of Error; With cash rent: - $1,250 to $1,499","Margin of Error; With cash rent: - $1,250 to $1,499",Margin of Error - The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,"Estimate; With cash rent: - $1,500 to $1,999","Estimate; With cash rent: - $1,500 to $1,999",The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,"Margin of Error; With cash rent: - $1,500 to $1,999","Margin of Error; With cash rent: - $1,500 to $1,999",Margin of Error - The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,"Estimate; With cash rent: - $2,000 or more","Estimate; With cash rent: - $2,000 or more",The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,"Margin of Error; With cash rent: - $2,000 or more","Margin of Error; With cash rent: - $2,000 or more",Margin of Error - The count of contract rent in rent bracket,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,Estimate; No cash rent,Estimate; No cash rent,The count of contract rent with no cash rent,,,,,,,,,,,,,,,,,,,
B25063,Gross Rent,Margin of Error; No cash rent,Margin of Error; No cash rent,Margin of Error - The count of contract rent with no cash rent,,,,,,,,,,,,,,,,,,,
B25064,Median Gross Rent,Estimate; Median gross rent,Estimate; Median gross rent,The median gross rent,,,,,,,,,,,,,,,,,,,
B25064,Median Gross Rent,Margin of Error; Median gross rent,Margin of Error; Median gross rent,Margin of Error - The median gross rent,,,,,,,,,,,,,,,,,,,
B25070,Gross Rent as a Percentage of Household Income,Estimate; Total:,Estimate; Total:,The count of households in the sample,,,,,,,,,,,,,,,,,,,
B25070,Gross Rent as a Percentage of Household Income,Margin of Error; Total:,Margin of Error; Total:,Margin of Error - The count of households in the sample,,,,,,,,,,,,,,,,,,,
B25070,Gross Rent as a Percentage of Household Income,Estimate; Total: - Less than 10.0 percent,Estimate; Total: - Less than 10.0 percent,The count of households with gross rent as a  percentage of household income in the specified bracket,,,,,,,,,,,,,,,,,,,
B25070,Gross Rent as a Percentage of Household Income,Margin of Error; Total: - Less than 10.0 percent,Margin of Error; Total: - Less than 10.0 percent,Margin of Error - The count of households with gross rent as a  percentage of household income in the specified bracket,,,,,,,,,,,,,,,,,,,
B25070,Gross Rent as a Percentage of Household Income,Estimate; Total: - 10.0 to 14.9 percent,Estimate; Total: - 10.0 to 14.9 percent,The count of households with gross rent as a  percentage of household income in the specified bracket,,,,,,,,,,,,,,,,,,,
B25070,Gross Rent as a Percentage of Household Income,Margin of Error; Total: - 10.0 to 14.9 percent,Margin of Error; Total: - 10.0 to 14.9 percent,Margin of Error - The count of households with gross rent as a  percentage of household income in the specified bracket,,,,,,,,,,,,,,,,,,,
B25070,Gross Rent as a Percentage of Household Income,Estimate; Total: - 15.0 to 19.9 percent,Estimate; Total: - 15.0 to 19.9 percent,The count of households with gross rent as a  percentage of household income in the specified bracket,,,,,,,,,,,,,,,,,,,
B25070,Gross Rent as a Percentage of Household Income,Margin of Error; Total: - 15.0 to 19.9 percent,Margin of Error; Total: - 15.0 to 19.9 percent,Margin of Error - The count of households with gross rent as a  percentage of household income in the specified bracket,,,,,,,,,,,,,,,,,,,
B25070,Gross Rent as a Percentage of Household Income,Estimate; Total: - 20.0 to 24.9 percent,Estimate; Total: - 20.0 to 24.9 percent,The count of households with gross rent as a  percentage of household income in the specified bracket,,,,,,,,,,,,,,,,,,,
B25070,Gross Rent as a Percentage of Household Income,Margin of Error; Total: - 20.0 to 24.9 percent,Margin of Error; Total: - 20.0 to 24.9 percent,Margin of Error - The count of households with gross rent as a  percentage of household income in the specified bracket,,,,,,,,,,,,,,,,,,,
B25070,Gross Rent as a Percentage of Household Income,Estimate; Total: - 25.0 to 29.9 percent,Estimate; Total: - 25.0 to 29.9 percent,The count of households with gross rent as a  percentage of household income in the specified bracket,,,,,,,,,,,,,,,,,,,
B25070,Gross Rent as a Percentage of Household Income,Margin of Error; Total: - 25.0 to 29.9 percent,Margin of Error; Total: - 25.0 to 29.9 percent,Margin of Error - The count of households with gross rent as a  percentage of household income in the specified bracket,,,,,,,,,,,,,,,,,,,
B25070,Gross Rent as a Percentage of Household Income,Estimate; Total: - 30.0 to 34.9 percent,Estimate; Total: - 30.0 to 34.9 percent,The count of households with gross rent as a  percentage of household income in the specified bracket,,,,,,,,,,,,,,,,,,,
B25070,Gross Rent as a Percentage of Household Income,Margin of Error; Total: - 30.0 to 34.9 percent,Margin of Error; Total: - 30.0 to 34.9 percent,Margin of Error - The count of households with gross rent as a  percentage of household income in the specified bracket,,,,,,,,,,,,,,,,,,,
B25070,Gross Rent as a Percentage of Household Income,Estimate; Total: - 35.0 to 39.9 percent,Estimate; Total: - 35.0 to 39.9 percent,The count of households with gross rent as a  percentage of household income in the specified bracket,,,,,,,,,,,,,,,,,,,
B25070,Gross Rent as a Percentage of Household Income,Margin of Error; Total: - 35.0 to 39.9 percent,Margin of Error; Total: - 35.0 to 39.9 percent,Margin of Error - The count of households with gross rent as a  percentage of household income in the specified bracket,,,,,,,,,,,,,,,,,,,
B25070,Gross Rent as a Percentage of Household Income,Estimate; Total: - 40.0 to 49.9 percent,Estimate; Total: - 40.0 to 49.9 percent,The count of households with gross rent as a  percentage of household income in the specified bracket,,,,,,,,,,,,,,,,,,,
B25070,Gross Rent as a Percentage of Household Income,Margin of Error; Total: - 40.0 to 49.9 percent,Margin of Error; Total: - 40.0 to 49.9 percent,Margin of Error - The count of households with gross rent as a  percentage of household income in the specified bracket,,,,,,,,,,,,,,,,,,,
B25070,Gross Rent as a Percentage of Household Income,Estimate; Total: - 50.0 percent or more,Estimate; Total: - 50.0 percent or more,The count of households with gross rent as a  percentage of household income in the specified bracket,,,,,,,,,,,,,,,,,,,
B25070,Gross Rent as a Percentage of Household Income,Margin of Error; Total: - 50.0 percent or more,Margin of Error; Total: - 50.0 percent or more,Margin of Error - The count of households with gross rent as a  percentage of household income in the specified bracket,,,,,,,,,,,,,,,,,,,
B25070,Gross Rent as a Percentage of Household Income,Estimate; Total: - Not computed,Estimate; Total: - Not computed,The count of households with no information on the gross rent as a  percentage of household income,,,,,,,,,,,,,,,,,,,
B25070,Gross Rent as a Percentage of Household Income,Margin of Error; Total: - Not computed,Margin of Error; Total: - Not computed,Margin of Error - The count of households with no information on the gross rent as a  percentage of household income,,,,,,,,,,,,,,,,,,,
B25071,Median Gross Rent as a Percentage of Household Income,Estimate; Median gross rent as a percentage of household income,Estimate; Median gross rent as a percentage of household income,The median percentage of household income spent on gross rent,,,,,,,,,,,,,,,,,,,
B25071,Median Gross Rent as a Percentage of Household Income,Margin of Error; Median gross rent as a percentage of household income,Margin of Error; Median gross rent as a percentage of household income,Margin of Error - The median percentage of household income spent on gross rent,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,Estimate; Total:,Estimate; Total:,The count of homes in the sample,,,,,,,,,,,,,,,,,,,
B25075,Value of Home,Margin of Error; Total:,Margin of Error; Total:,Margin of Error - The count of homes in the sample,,,,,,,,,,,,,,,,,,,
